lat,lon,system,datetime_cst,turb,ndti,dwl,zone,secchi,tsi_sd
33.65296,-96.13796,bonham,2022-07-15T12:13:53Z,4.9,-0.22356091030789824,490,body,1.058272830985784,59.18288386567228
33.65299,-96.13802,bonham,2022-07-15T12:13:54Z,4.89,-0.22356091030789824,490,body,1.0597440036048023,59.16284196847464
33.65302,-96.13808,bonham,2022-07-15T12:13:55Z,4.88,-0.22356091030789824,490,body,1.061220239295402,59.14275904382319
33.65304,-96.13813,bonham,2022-07-15T12:13:56Z,4.88,-0.22356091030789824,490,body,1.061220239295402,59.14275904382319
33.65306,-96.13819,bonham,2022-07-15T12:13:57Z,4.9,-0.2190721649484536,494,body,1.058272830985784,59.18288386567228
33.65309,-96.13824,bonham,2022-07-15T12:13:58Z,4.9,-0.2190721649484536,494,body,1.058272830985784,59.18288386567228
33.65311,-96.13831,bonham,2022-07-15T12:13:59Z,4.92,-0.2190721649484536,494,body,1.055345564590735,59.22284524583895
33.65313,-96.13837,bonham,2022-07-15T12:14:00Z,4.89,-0.2190721649484536,494,body,1.0597440036048023,59.16284196847464
33.65314,-96.13843,bonham,2022-07-15T12:14:01Z,4.87,-0.2372093023255814,486,body,1.0627015659110615,59.122634923400014
33.65316,-96.13849,bonham,2022-07-15T12:14:02Z,4.87,-0.2372093023255814,486,body,1.0627015659110615,59.122634923400014
33.65317,-96.13855,bonham,2022-07-15T12:14:03Z,4.87,-0.2372093023255814,486,body,1.0627015659110615,59.122634923400014
33.65318,-96.13861,bonham,2022-07-15T12:14:04Z,4.87,-0.2372093023255814,486,body,1.0627015659110615,59.122634923400014
33.65319,-96.13867,bonham,2022-07-15T12:14:05Z,4.86,-0.2372093023255814,486,body,1.0641880115160982,59.10246943784922
33.6532,-96.13873,bonham,2022-07-15T12:14:06Z,4.87,-0.25989672977624784,487,body,1.0627015659110615,59.122634923400014
33.6532,-96.1388,bonham,2022-07-15T12:14:07Z,4.88,-0.25989672977624784,487,body,1.061220239295402,59.14275904382319
33.6532,-96.13886,bonham,2022-07-15T12:14:08Z,4.89,-0.25989672977624784,487,body,1.0597440036048023,59.16284196847464
33.6532,-96.13892,bonham,2022-07-15T12:14:09Z,4.9,-0.25989672977624784,487,body,1.058272830985784,59.18288386567228
33.65319,-96.13898,bonham,2022-07-15T12:14:10Z,4.91,-0.24723247232472328,485,body,1.056806693793698,59.2028849027046
33.65319,-96.13905,bonham,2022-07-15T12:14:11Z,4.93,-0.24723247232472328,485,body,1.0538894161439627,59.24276506032993
33.65319,-96.13911,bonham,2022-07-15T12:14:12Z,4.9,-0.24723247232472328,485,body,1.058272830985784,59.18288386567228
33.65319,-96.13918,bonham,2022-07-15T12:14:13Z,4.9,-0.24723247232472328,485,body,1.058272830985784,59.18288386567228
33.65318,-96.13924,bonham,2022-07-15T12:14:14Z,4.9,-0.20153550863723607,483,body,1.058272830985784,59.18288386567228
33.65318,-96.1393,bonham,2022-07-15T12:14:15Z,4.93,-0.20153550863723607,483,body,1.0538894161439627,59.24276506032993
33.65317,-96.13936,bonham,2022-07-15T12:14:16Z,4.93,-0.20153550863723607,483,body,1.0538894161439627,59.24276506032993
33.65316,-96.13942,bonham,2022-07-15T12:14:17Z,4.92,-0.20153550863723607,483,body,1.055345564590735,59.22284524583895
33.65315,-96.13948,bonham,2022-07-15T12:14:18Z,4.92,-0.20153550863723607,483,body,1.055345564590735,59.22284524583895
33.65313,-96.13953,bonham,2022-07-15T12:14:19Z,4.93,-0.22661122661122665,483,body,1.0538894161439627,59.24276506032993
33.65311,-96.13958,bonham,2022-07-15T12:14:20Z,4.91,-0.22661122661122665,483,body,1.056806693793698,59.2028849027046
33.65308,-96.13963,bonham,2022-07-15T12:14:21Z,4.92,-0.22661122661122665,483,body,1.055345564590735,59.22284524583895
33.65305,-96.13967,bonham,2022-07-15T12:14:22Z,4.93,-0.22661122661122665,483,body,1.0538894161439627,59.24276506032993
33.65302,-96.13972,bonham,2022-07-15T12:14:23Z,4.96,-0.22661122661122665,483,body,1.0495505860440058,59.30228296946823
33.65299,-96.13976,bonham,2022-07-15T12:14:24Z,4.96,-0.22661122661122665,483,body,1.0495505860440058,59.30228296946823
33.65296,-96.13981,bonham,2022-07-15T12:14:25Z,4.98,-0.1713747645951036,479,body,1.0466824461989455,59.34176191717599
33.65294,-96.13985,bonham,2022-07-15T12:14:26Z,4.98,-0.1713747645951036,479,body,1.0466824461989455,59.34176191717599
33.65291,-96.13991,bonham,2022-07-15T12:14:27Z,4.99,-0.1713747645951036,479,body,1.0452556216289948,59.36144197446016
33.65289,-96.13996,bonham,2022-07-15T12:14:28Z,5,-0.1713747645951036,479,body,1.0438335927609421,59.38108263220391
33.65287,-96.14001,bonham,2022-07-15T12:14:29Z,4.99,-0.1713747645951036,479,body,1.0452556216289948,59.36144197446016
33.65285,-96.14007,bonham,2022-07-15T12:14:30Z,5,-0.21061359867330015,484,body,1.0438335927609421,59.38108263220391
33.65284,-96.14013,bonham,2022-07-15T12:14:31Z,5,-0.21061359867330015,484,body,1.0438335927609421,59.38108263220391
33.65282,-96.14018,bonham,2022-07-15T12:14:32Z,5.01,-0.21061359867330015,484,body,1.0424163339328079,59.4006840478481
33.65281,-96.14024,bonham,2022-07-15T12:14:33Z,5.01,-0.21061359867330015,484,body,1.0424163339328079,59.4006840478481
33.6528,-96.1403,bonham,2022-07-15T12:14:34Z,5.01,-0.21061359867330015,484,body,1.0424163339328079,59.4006840478481
33.65279,-96.14036,bonham,2022-07-15T12:14:35Z,5.02,-0.23553719008264465,482,body,1.041003819670794,59.42024637789181
33.65279,-96.14042,bonham,2022-07-15T12:14:36Z,5,-0.23553719008264465,482,body,1.0438335927609421,59.38108263220391
33.65278,-96.14048,bonham,2022-07-15T12:14:37Z,4.99,-0.23553719008264465,482,body,1.0452556216289948,59.36144197446016
33.65277,-96.14053,bonham,2022-07-15T12:14:38Z,4.97,-0.23553719008264465,482,body,1.0481140923227243,59.322042301961126
33.65276,-96.14059,bonham,2022-07-15T12:14:39Z,4.97,-0.22943722943722944,483,body,1.0481140923227243,59.322042301961126
33.65276,-96.14066,bonham,2022-07-15T12:14:40Z,4.95,-0.22943722943722944,483,body,1.0509919536000192,59.28248375938526
33.65275,-96.14072,bonham,2022-07-15T12:14:41Z,4.93,-0.22943722943722944,483,body,1.0538894161439627,59.24276506032993
33.65275,-96.14079,bonham,2022-07-15T12:14:42Z,4.93,-0.22943722943722944,483,body,1.0538894161439627,59.24276506032993
33.65274,-96.14085,bonham,2022-07-15T12:14:43Z,4.94,-0.22113502935420745,485,body,1.0524382214233843,59.26264451042752
33.65274,-96.14091,bonham,2022-07-15T12:14:44Z,4.94,-0.22113502935420745,485,body,1.0524382214233843,59.26264451042752
33.65273,-96.14097,bonham,2022-07-15T12:14:45Z,4.93,-0.22113502935420745,485,body,1.0538894161439627,59.24276506032993
33.65273,-96.14103,bonham,2022-07-15T12:14:46Z,4.93,-0.22113502935420745,485,body,1.0538894161439627,59.24276506032993
33.65272,-96.14109,bonham,2022-07-15T12:14:47Z,4.9,-0.22113502935420745,485,body,1.058272830985784,59.18288386567228
33.65271,-96.14115,bonham,2022-07-15T12:14:48Z,4.89,-0.2248062015503876,483,body,1.0597440036048023,59.16284196847464
33.6527,-96.14122,bonham,2022-07-15T12:14:49Z,4.88,-0.2248062015503876,483,body,1.061220239295402,59.14275904382319
33.65269,-96.14128,bonham,2022-07-15T12:14:50Z,4.87,-0.2248062015503876,483,body,1.0627015659110615,59.122634923400014
33.65267,-96.14133,bonham,2022-07-15T12:14:51Z,4.86,-0.2248062015503876,483,body,1.0641880115160982,59.10246943784922
33.65265,-96.1414,bonham,2022-07-15T12:14:52Z,4.85,-0.21200750469043153,480,body,1.0656796043877002,59.082262416768486
33.65263,-96.14145,bonham,2022-07-15T12:14:53Z,4.85,-0.21200750469043153,480,body,1.0656796043877002,59.082262416768486
33.6526,-96.14149,bonham,2022-07-15T12:14:54Z,4.85,-0.21200750469043153,480,body,1.0656796043877002,59.082262416768486
33.65257,-96.14154,bonham,2022-07-15T12:14:55Z,4.85,-0.21804511278195488,482,body,1.0656796043877002,59.082262416768486
33.65254,-96.14159,bonham,2022-07-15T12:14:56Z,4.84,-0.21804511278195488,482,body,1.0671763730179864,59.0620136887003
33.6525,-96.14163,bonham,2022-07-15T12:14:57Z,4.83,-0.21804511278195488,482,body,1.0686783461160871,59.04172308112335
33.65246,-96.14166,bonham,2022-07-15T12:14:58Z,4.84,-0.21100917431192664,482,body,1.0671763730179864,59.0620136887003
33.65242,-96.14169,bonham,2022-07-15T12:14:59Z,4.83,-0.21100917431192664,482,body,1.0686783461160871,59.04172308112335
33.65238,-96.14172,bonham,2022-07-15T12:15:00Z,4.84,-0.21100917431192664,482,body,1.0671763730179864,59.0620136887003
33.65233,-96.14175,bonham,2022-07-15T12:15:01Z,4.85,-0.21100917431192664,482,body,1.0656796043877002,59.082262416768486
33.65229,-96.14176,bonham,2022-07-15T12:15:02Z,4.87,-0.2153846153846154,481,body,1.0627015659110615,59.122634923400014
33.65224,-96.14178,bonham,2022-07-15T12:15:03Z,4.86,-0.2153846153846154,481,body,1.0641880115160982,59.10246943784922
33.65219,-96.14178,bonham,2022-07-15T12:15:04Z,4.85,-0.2153846153846154,481,body,1.0656796043877002,59.082262416768486
33.65214,-96.14179,bonham,2022-07-15T12:15:05Z,4.85,-0.2153846153846154,481,body,1.0656796043877002,59.082262416768486
33.65209,-96.1418,bonham,2022-07-15T12:15:06Z,4.86,-0.2153846153846154,481,body,1.0641880115160982,59.10246943784922
33.65204,-96.1418,bonham,2022-07-15T12:15:07Z,4.89,-0.2258064516129032,484,body,1.0597440036048023,59.16284196847464
33.65199,-96.14181,bonham,2022-07-15T12:15:08Z,4.91,-0.2258064516129032,484,body,1.056806693793698,59.2028849027046
33.65194,-96.14181,bonham,2022-07-15T12:15:09Z,4.91,-0.2258064516129032,484,body,1.056806693793698,59.2028849027046
33.65189,-96.14182,bonham,2022-07-15T12:15:10Z,4.94,-0.2258064516129032,484,body,1.0524382214233843,59.26264451042752
33.65184,-96.14182,bonham,2022-07-15T12:15:11Z,4.96,-0.2258064516129032,484,body,1.0495505860440058,59.30228296946823
33.65179,-96.14183,bonham,2022-07-15T12:15:12Z,4.97,-0.2258064516129032,484,body,1.0481140923227243,59.322042301961126
33.65174,-96.14184,bonham,2022-07-15T12:15:13Z,4.98,-0.2055888223552894,481,body,1.0466824461989455,59.34176191717599
33.6517,-96.14185,bonham,2022-07-15T12:15:14Z,4.98,-0.2055888223552894,481,body,1.0466824461989455,59.34176191717599
33.65164,-96.14185,bonham,2022-07-15T12:15:15Z,4.97,-0.2055888223552894,481,body,1.0481140923227243,59.322042301961126
33.65159,-96.14185,bonham,2022-07-15T12:15:16Z,5,-0.2055888223552894,481,body,1.0438335927609421,59.38108263220391
33.65154,-96.14187,bonham,2022-07-15T12:15:17Z,5.02,-0.2055888223552894,481,body,1.041003819670794,59.42024637789181
33.65149,-96.14188,bonham,2022-07-15T12:15:18Z,5.03,-0.1975806451612903,483,body,1.0395960246875313,59.43976977789974
33.65144,-96.14188,bonham,2022-07-15T12:15:19Z,5.05,-0.1975806451612903,483,body,1.036794492329555,59.47870040544014
33.65139,-96.14189,bonham,2022-07-15T12:15:20Z,5.07,-0.1975806451612903,483,body,1.0340115382231834,59.51747715658088
33.65134,-96.1419,bonham,2022-07-15T12:15:21Z,5.07,-0.1975806451612903,483,body,1.0340115382231834,59.51747715658088
33.65129,-96.14191,bonham,2022-07-15T12:15:22Z,5.06,-0.1975806451612903,483,body,1.0354007052967593,59.49810793949687
33.65129,-96.13744,bonham,2022-07-15T12:18:10Z,5.34,-0.19751166407465007,489,body,0.9981652882311725,60.0264936072086
33.65134,-96.13746,bonham,2022-07-15T12:18:11Z,5.32,-0.19751166407465007,489,body,1.000715503230663,59.989681161514895
33.6514,-96.13747,bonham,2022-07-15T12:18:12Z,5.31,-0.19751166407465007,489,body,1.0019966597061603,59.9712230088144
33.65145,-96.13748,bonham,2022-07-15T12:18:13Z,5.32,-0.19751166407465007,489,body,1.000715503230663,59.989681161514895
33.6515,-96.1375,bonham,2022-07-15T12:18:14Z,5.29,-0.19751166407465007,489,body,1.004571172708073,59.934202190293426
33.65155,-96.1375,bonham,2022-07-15T12:18:15Z,5.29,-0.15086782376502003,493,body,1.004571172708073,59.934202190293426
33.6516,-96.13752,bonham,2022-07-15T12:18:16Z,5.3,-0.15086782376502003,493,body,1.0032818760114166,59.95273006221452
33.65165,-96.13754,bonham,2022-07-15T12:18:17Z,5.32,-0.15086782376502003,493,body,1.000715503230663,59.989681161514895
33.65171,-96.13755,bonham,2022-07-15T12:18:18Z,5.33,-0.15086782376502003,493,body,0.999438386165291,60.00810465099744
33.65176,-96.13757,bonham,2022-07-15T12:18:19Z,5.31,-0.15086782376502003,493,body,1.0019966597061603,59.9712230088144
33.6518,-96.13758,bonham,2022-07-15T12:18:20Z,5.3,-0.17894736842105263,509,body,1.0032818760114166,59.95273006221452
33.65185,-96.1376,bonham,2022-07-15T12:18:21Z,5.28,-0.17894736842105263,509,body,1.0058645705010367,59.91563926088328
33.65191,-96.13762,bonham,2022-07-15T12:18:22Z,5.26,-0.1801878736122972,512,body,1.0084637529194853,59.8784076971604
33.65195,-96.13764,bonham,2022-07-15T12:18:23Z,5.26,-0.1801878736122972,512,body,1.0084637529194853,59.8784076971604
33.65201,-96.13766,bonham,2022-07-15T12:18:24Z,5.22,-0.1801878736122972,512,body,1.0137122581309215,59.80351798031893
33.65206,-96.13769,bonham,2022-07-15T12:18:25Z,5.19,-0.1449814126394052,518,body,1.0176931888583587,59.746973124841965
33.65211,-96.1377,bonham,2022-07-15T12:18:26Z,5.18,-0.1449814126394052,518,body,1.0190287688300532,59.72805218307292
33.65216,-96.13773,bonham,2022-07-15T12:18:27Z,5.16,-0.1449814126394052,518,body,1.021712967339631,59.69010047127065
33.65221,-96.13776,bonham,2022-07-15T12:18:28Z,5.16,-0.1449814126394052,518,body,1.021712967339631,59.69010047127065
33.65225,-96.13779,bonham,2022-07-15T12:18:29Z,5.17,-0.1449814126394052,518,body,1.020368687481359,59.70909467907481
33.6523,-96.13783,bonham,2022-07-15T12:18:30Z,5.14,-0.1449814126394052,518,body,1.024414701592574,59.65200137381008
33.65234,-96.13786,bonham,2022-07-15T12:18:31Z,5.11,-0.21206225680933852,502,body,1.028500584539995,59.59457386192853
33.65238,-96.1379,bonham,2022-07-15T12:18:32Z,5.07,-0.1995438996579247,498,body,1.0340115382231834,59.51747715658088
33.65242,-96.13795,bonham,2022-07-15T12:18:33Z,5.04,-0.1995438996579247,498,body,1.0381929238803473,59.45925440250976
33.65245,-96.13799,bonham,2022-07-15T12:18:34Z,5.02,-0.1995438996579247,498,body,1.041003819670794,59.42024637789181
33.65248,-96.13804,bonham,2022-07-15T12:18:35Z,5.01,-0.1995438996579247,498,body,1.0424163339328079,59.4006840478481
33.65251,-96.13809,bonham,2022-07-15T12:18:36Z,5.02,-0.1995438996579247,498,body,1.041003819670794,59.42024637789181
33.65254,-96.13815,bonham,2022-07-15T12:18:37Z,5.02,-0.21008403361344535,493,body,1.041003819670794,59.42024637789181
33.65256,-96.1382,bonham,2022-07-15T12:18:38Z,5.01,-0.21008403361344535,493,body,1.0424163339328079,59.4006840478481
33.65258,-96.13826,bonham,2022-07-15T12:18:39Z,5,-0.21008403361344535,493,body,1.0438335927609421,59.38108263220391
33.6526,-96.13831,bonham,2022-07-15T12:18:40Z,5,-0.23859191655801823,498,body,1.0438335927609421,59.38108263220391
33.65261,-96.13837,bonham,2022-07-15T12:18:41Z,5.02,-0.23859191655801823,498,body,1.041003819670794,59.42024637789181
33.65262,-96.13844,bonham,2022-07-15T12:18:42Z,5.01,-0.25666666666666665,491,body,1.0424163339328079,59.4006840478481
33.65262,-96.13849,bonham,2022-07-15T12:18:43Z,4.99,-0.25666666666666665,491,body,1.0452556216289948,59.36144197446016
33.65263,-96.13855,bonham,2022-07-15T12:18:44Z,4.98,-0.25666666666666665,491,body,1.0466824461989455,59.34176191717599
33.65263,-96.13861,bonham,2022-07-15T12:18:45Z,4.97,-0.25666666666666665,491,body,1.0481140923227243,59.322042301961126
33.65263,-96.13867,bonham,2022-07-15T12:18:46Z,4.98,-0.25666666666666665,491,body,1.0466824461989455,59.34176191717599
33.65262,-96.13873,bonham,2022-07-15T12:18:47Z,4.98,-0.24093816631130063,484,body,1.0466824461989455,59.34176191717599
33.65262,-96.13879,bonham,2022-07-15T12:18:48Z,4.99,-0.24093816631130063,484,body,1.0452556216289948,59.36144197446016
33.65262,-96.13885,bonham,2022-07-15T12:18:49Z,5.02,-0.24093816631130063,484,body,1.041003819670794,59.42024637789181
33.65261,-96.13892,bonham,2022-07-15T12:18:50Z,5.01,-0.24093816631130063,484,body,1.0424163339328079,59.4006840478481
33.65261,-96.13898,bonham,2022-07-15T12:18:51Z,5,-0.26773455377574373,485,body,1.0438335927609421,59.38108263220391
33.65261,-96.13904,bonham,2022-07-15T12:18:52Z,5.02,-0.26773455377574373,485,body,1.041003819670794,59.42024637789181
33.6526,-96.1391,bonham,2022-07-15T12:18:53Z,5.04,-0.26773455377574373,485,body,1.0381929238803473,59.45925440250976
33.6526,-96.13916,bonham,2022-07-15T12:18:54Z,5.05,-0.26773455377574373,485,body,1.036794492329555,59.47870040544014
33.6526,-96.13922,bonham,2022-07-15T12:18:55Z,5.04,-0.26773455377574373,485,body,1.0381929238803473,59.45925440250976
33.65258,-96.13934,bonham,2022-07-15T12:18:57Z,5.05,-0.2037037037037037,482,body,1.036794492329555,59.47870040544014
33.65257,-96.13947,bonham,2022-07-15T12:18:59Z,5.05,-0.2037037037037037,482,body,1.036794492329555,59.47870040544014
33.65257,-96.13953,bonham,2022-07-15T12:19:00Z,5.06,-0.22448979591836735,482,body,1.0354007052967593,59.49810793949687
33.65256,-96.13959,bonham,2022-07-15T12:19:01Z,5.08,-0.22448979591836735,482,body,1.0326269667280135,59.53680820769519
33.65255,-96.13965,bonham,2022-07-15T12:19:02Z,5.1,-0.22448979591836735,482,body,1.0298715138296466,59.57535641157924
33.65254,-96.13971,bonham,2022-07-15T12:19:03Z,5.11,-0.22448979591836735,482,body,1.028500584539995,59.59457386192853
33.65253,-96.13976,bonham,2022-07-15T12:19:04Z,5.12,-0.22448979591836735,482,body,1.0271341550526578,59.61375374148094
33.65252,-96.13982,bonham,2022-07-15T12:19:05Z,5.13,-0.2348993288590604,482,body,1.0257722018524442,59.63289619685435
33.65252,-96.13988,bonham,2022-07-15T12:19:06Z,5.16,-0.2348993288590604,482,body,1.021712967339631,59.69010047127065
33.6525,-96.13995,bonham,2022-07-15T12:19:07Z,5.16,-0.2348993288590604,482,body,1.021712967339631,59.69010047127065
33.6525,-96.14001,bonham,2022-07-15T12:19:08Z,5.14,-0.2348993288590604,482,body,1.024414701592574,59.65200137381008
33.65248,-96.14006,bonham,2022-07-15T12:19:09Z,5.15,-0.2157676348547718,485,body,1.0230616310931477,59.67106941725949
33.65247,-96.14012,bonham,2022-07-15T12:19:10Z,5.16,-0.2157676348547718,485,body,1.021712967339631,59.69010047127065
33.65246,-96.14018,bonham,2022-07-15T12:19:11Z,5.18,-0.2157676348547718,485,body,1.0190287688300532,59.72805218307292
33.65245,-96.14024,bonham,2022-07-15T12:19:12Z,5.16,-0.2157676348547718,485,body,1.021712967339631,59.69010047127065
33.65244,-96.1403,bonham,2022-07-15T12:19:13Z,5.16,-0.2157676348547718,485,body,1.021712967339631,59.69010047127065
33.65243,-96.14037,bonham,2022-07-15T12:19:14Z,5.17,-0.2217391304347826,484,body,1.020368687481359,59.70909467907481
33.65241,-96.14042,bonham,2022-07-15T12:19:15Z,5.18,-0.2217391304347826,484,body,1.0190287688300532,59.72805218307292
33.6524,-96.14048,bonham,2022-07-15T12:19:16Z,5.19,-0.2217391304347826,484,body,1.0176931888583587,59.746973124841965
33.65239,-96.14054,bonham,2022-07-15T12:19:17Z,5.19,-0.2217391304347826,484,body,1.0176931888583587,59.746973124841965
33.65237,-96.1406,bonham,2022-07-15T12:19:18Z,5.18,-0.23628691983122363,484,body,1.0190287688300532,59.72805218307292
33.65236,-96.14066,bonham,2022-07-15T12:19:19Z,5.17,-0.23628691983122363,484,body,1.020368687481359,59.70909467907481
33.65234,-96.14072,bonham,2022-07-15T12:19:20Z,5.15,-0.23628691983122363,484,body,1.0230616310931477,59.67106941725949
33.65232,-96.14078,bonham,2022-07-15T12:19:21Z,5.13,-0.22272727272727272,480,body,1.0257722018524442,59.63289619685435
33.65231,-96.14084,bonham,2022-07-15T12:19:22Z,5.11,-0.22272727272727272,480,body,1.028500584539995,59.59457386192853
33.65229,-96.1409,bonham,2022-07-15T12:19:23Z,5.11,-0.20416666666666664,481,body,1.028500584539995,59.59457386192853
33.65228,-96.14096,bonham,2022-07-15T12:19:24Z,5.11,-0.20416666666666664,481,body,1.028500584539995,59.59457386192853
33.65226,-96.14102,bonham,2022-07-15T12:19:25Z,5.1,-0.20416666666666664,481,body,1.0298715138296466,59.57535641157924
33.65224,-96.14108,bonham,2022-07-15T12:19:26Z,5.08,-0.20416666666666664,481,body,1.0326269667280135,59.53680820769519
33.65222,-96.14114,bonham,2022-07-15T12:19:27Z,5.08,-0.2124756335282651,483,body,1.0326269667280135,59.53680820769519
33.6522,-96.1412,bonham,2022-07-15T12:19:28Z,5.07,-0.2124756335282651,483,body,1.0340115382231834,59.51747715658088
33.65218,-96.14126,bonham,2022-07-15T12:19:29Z,5.06,-0.2124756335282651,483,body,1.0354007052967593,59.49810793949687
33.65216,-96.14132,bonham,2022-07-15T12:19:30Z,5.03,-0.2124756335282651,483,body,1.0395960246875313,59.43976977789974
33.65214,-96.14138,bonham,2022-07-15T12:19:31Z,5.02,-0.2124756335282651,483,body,1.041003819670794,59.42024637789181
33.65213,-96.14143,bonham,2022-07-15T12:19:32Z,5,-0.20300751879699247,481,body,1.0438335927609421,59.38108263220391
33.65211,-96.14149,bonham,2022-07-15T12:19:33Z,4.98,-0.20300751879699247,481,body,1.0466824461989455,59.34176191717599
33.65209,-96.14156,bonham,2022-07-15T12:19:34Z,4.98,-0.20300751879699247,481,body,1.0466824461989455,59.34176191717599
33.65207,-96.14161,bonham,2022-07-15T12:19:35Z,5,-0.20300751879699247,481,body,1.0438335927609421,59.38108263220391
33.65205,-96.14167,bonham,2022-07-15T12:19:36Z,5,-0.2258064516129032,484,body,1.0438335927609421,59.38108263220391
33.65203,-96.14172,bonham,2022-07-15T12:19:37Z,5.03,-0.2258064516129032,484,body,1.0395960246875313,59.43976977789974
33.65202,-96.14178,bonham,2022-07-15T12:19:38Z,5.04,-0.2258064516129032,484,body,1.0381929238803473,59.45925440250976
33.652,-96.14185,bonham,2022-07-15T12:19:39Z,5.03,-0.2258064516129032,484,body,1.0395960246875313,59.43976977789974
33.65199,-96.1419,bonham,2022-07-15T12:19:40Z,5.03,-0.2258064516129032,484,body,1.0395960246875313,59.43976977789974
33.65197,-96.14196,bonham,2022-07-15T12:19:41Z,5.04,-0.1773308957952468,479,body,1.0381929238803473,59.45925440250976
33.65195,-96.14202,bonham,2022-07-15T12:19:42Z,5.07,-0.1773308957952468,479,body,1.0340115382231834,59.51747715658088
33.65193,-96.14207,bonham,2022-07-15T12:19:43Z,5.07,-0.1773308957952468,479,body,1.0340115382231834,59.51747715658088
33.65192,-96.14214,bonham,2022-07-15T12:19:44Z,5.07,-0.1773308957952468,479,body,1.0340115382231834,59.51747715658088
33.6519,-96.1422,bonham,2022-07-15T12:19:45Z,5.08,-0.18088737201365188,483,body,1.0326269667280135,59.53680820769519
33.65188,-96.14225,bonham,2022-07-15T12:19:46Z,5.09,-0.18088737201365188,483,body,1.0312469666067612,59.5561012429519
33.65186,-96.14231,bonham,2022-07-15T12:19:47Z,5.11,-0.18088737201365188,483,body,1.028500584539995,59.59457386192853
33.65185,-96.14237,bonham,2022-07-15T12:19:48Z,5.12,-0.18088737201365188,483,body,1.0271341550526578,59.61375374148094
33.65183,-96.14243,bonham,2022-07-15T12:19:49Z,5.12,-0.18088737201365188,483,body,1.0271341550526578,59.61375374148094
33.65181,-96.14249,bonham,2022-07-15T12:19:50Z,5.11,-0.1760797342192691,482,body,1.028500584539995,59.59457386192853
33.6518,-96.14254,bonham,2022-07-15T12:19:51Z,5.11,-0.1760797342192691,482,body,1.028500584539995,59.59457386192853
33.65178,-96.1426,bonham,2022-07-15T12:19:52Z,5.12,-0.18081180811808115,482,body,1.0271341550526578,59.61375374148094
33.65176,-96.14266,bonham,2022-07-15T12:19:53Z,5.13,-0.18081180811808115,482,body,1.0257722018524442,59.63289619685435
33.65174,-96.14272,bonham,2022-07-15T12:19:54Z,5.13,-0.18081180811808115,482,body,1.0257722018524442,59.63289619685435
33.65173,-96.14278,bonham,2022-07-15T12:19:55Z,5.12,-0.16945996275605213,482,body,1.0271341550526578,59.61375374148094
33.65171,-96.14284,bonham,2022-07-15T12:19:56Z,5.11,-0.16945996275605213,482,body,1.028500584539995,59.59457386192853
33.6517,-96.1429,bonham,2022-07-15T12:19:57Z,5.09,-0.16945996275605213,482,body,1.0312469666067612,59.5561012429519
33.65168,-96.14295,bonham,2022-07-15T12:19:58Z,5.09,-0.16945996275605213,482,body,1.0312469666067612,59.5561012429519
33.65166,-96.14301,bonham,2022-07-15T12:19:59Z,5.1,-0.19165085388994307,483,body,1.0298715138296466,59.57535641157924
33.65164,-96.14307,bonham,2022-07-15T12:20:00Z,5.1,-0.19165085388994307,483,body,1.0298715138296466,59.57535641157924
33.65162,-96.14312,bonham,2022-07-15T12:20:01Z,5.09,-0.19165085388994307,483,body,1.0312469666067612,59.5561012429519
33.6516,-96.14317,bonham,2022-07-15T12:20:02Z,5.08,-0.19165085388994307,483,body,1.0326269667280135,59.53680820769519
33.65157,-96.14323,bonham,2022-07-15T12:20:03Z,5.09,-0.19165085388994307,483,body,1.0312469666067612,59.5561012429519
33.65155,-96.14327,bonham,2022-07-15T12:20:04Z,5.08,-0.18234165067178504,482,body,1.0326269667280135,59.53680820769519
33.65152,-96.14333,bonham,2022-07-15T12:20:05Z,5.08,-0.18234165067178504,482,body,1.0326269667280135,59.53680820769519
33.65149,-96.14337,bonham,2022-07-15T12:20:06Z,5.07,-0.19615384615384615,483,body,1.0340115382231834,59.51747715658088
33.65145,-96.14342,bonham,2022-07-15T12:20:07Z,5.05,-0.19615384615384615,483,body,1.036794492329555,59.47870040544014
33.65142,-96.14346,bonham,2022-07-15T12:20:08Z,5.05,-0.19615384615384615,483,body,1.036794492329555,59.47870040544014
33.65137,-96.1435,bonham,2022-07-15T12:20:09Z,5.07,-0.19615384615384615,483,body,1.0340115382231834,59.51747715658088
33.65134,-96.14353,bonham,2022-07-15T12:20:10Z,5.08,-0.19615384615384615,483,body,1.0326269667280135,59.53680820769519
33.65129,-96.14357,bonham,2022-07-15T12:20:11Z,5.08,-0.2172413793103448,487,body,1.0326269667280135,59.53680820769519
33.65129,-96.13989,bonham,2022-07-15T12:22:15Z,5.43,-0.2789473684210526,482,body,0.9868849898309283,60.19046130031935
33.65134,-96.13987,bonham,2022-07-15T12:22:16Z,5.44,-0.2789473684210526,482,body,0.9856509979749579,60.208511913077274
33.65139,-96.13985,bonham,2022-07-15T12:22:17Z,5.43,-0.2789473684210526,482,body,0.9868849898309283,60.19046130031935
33.65144,-96.13982,bonham,2022-07-15T12:22:18Z,5.41,-0.2789473684210526,482,body,0.989364463939225,60.1542601327981
33.65148,-96.13979,bonham,2022-07-15T12:22:19Z,5.4,-0.2789473684210526,482,body,0.9906099841943479,60.136109331568235
33.65153,-96.13976,bonham,2022-07-15T12:22:20Z,5.38,-0.2352941176470588,483,body,0.9931126870878673,60.09970667285757
