system,site,lat,lon,turb_lab,turb_ysi,chla_lab,chla_ysi,turb_ysi_m,chla_ysi_m
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.6,64.16666666666667,0.5233333333333333,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.61,64.16666666666667,2.83,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.62,64.16666666666667,-1.56,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.63,64.16666666666667,2.71,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.65,64.16666666666667,2.165,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.66,64.16666666666667,1.2425,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.67,64.16666666666667,2.63,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.68,64.16666666666667,4.605,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.69,64.16666666666667,4.113333333333333,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.71,64.16666666666667,-0.41,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.72,64.16666666666667,6.48,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.73,64.16666666666667,-1.355,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.76,64.16666666666667,-1.31,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.79,64.16666666666667,2.2,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.8,64.16666666666667,7.85,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.81,64.16666666666667,5.27,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.82,64.16666666666667,-1.55,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.84,64.16666666666667,7.48,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.86,64.16666666666667,2.5700000000000003,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.87,64.16666666666667,-1.55,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.88,64.16666666666667,2.58,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.94,64.16666666666667,3.256666666666667,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,14.98,64.16666666666667,6.73,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15,64.16666666666667,6.82,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.04,64.16666666666667,6.75,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.08,64.16666666666667,6.46,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.1,64.16666666666667,8.51,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.13,64.16666666666667,6.73,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.15,64.16666666666667,6.89,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.24,64.16666666666667,6.11,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.25,64.16666666666667,6.75,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.27,64.16666666666667,6.8,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.32,64.16666666666667,6.65,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.37,64.16666666666667,7.07,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.38,64.16666666666667,5.71,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.46,64.16666666666667,7.699999999999999,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.51,64.16666666666667,6.78,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.54,64.16666666666667,5.47,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.55,64.16666666666667,7.13,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.57,64.16666666666667,6.61,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.58,64.16666666666667,6.78,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.64,64.16666666666667,6.28,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.7,64.16666666666667,5.83,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.72,64.16666666666667,6.65,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.75,64.16666666666667,-3.03,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.76,64.16666666666667,6.28,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.83,64.16666666666667,-3.0149999999999997,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.84,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.85,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.88,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.92,64.16666666666667,1.8,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.93,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.98,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,15.99,64.16666666666667,-3,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,16.02,64.16666666666667,-2.99,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,16.03,64.16666666666667,-2.99,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,17.28,64.16666666666667,3.84,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,17.31,64.16666666666667,3.83,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,17.32,64.16666666666667,3.825,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,17.35,64.16666666666667,3.87,13.589182156133829,4.778388237327582
Lake Waco,LW3,31.59436667,-97.25435,14.3,17.36,64.16666666666667,3.85,13.589182156133829,4.778388237327582
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.48,63.03333333333333,5.79,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.49,63.03333333333333,5.83,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.5,63.03333333333333,5.85,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.51,63.03333333333333,6.072,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.52,63.03333333333333,6.2,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.53,63.03333333333333,6.02375,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.54,63.03333333333333,6.202222222222222,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.55,63.03333333333333,6.102,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.56,63.03333333333333,6.108,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.57,63.03333333333333,6.2877777777777775,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.58,63.03333333333333,6.18,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.59,63.03333333333333,6.253809523809524,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.6,63.03333333333333,6.1864,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.61,63.03333333333333,6.29,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.62,63.03333333333333,6.422380952380952,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.63,63.03333333333333,6.312777777777778,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.64,63.03333333333333,6.37,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.65,63.03333333333333,6.364,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.66,63.03333333333333,6.405,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.67,63.03333333333333,6.427142857142857,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.68,63.03333333333333,6.447857142857143,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.69,63.03333333333333,6.391666666666667,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.7,63.03333333333333,6.445,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.71,63.03333333333333,6.58125,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.72,63.03333333333333,6.385,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.73,63.03333333333333,6.436,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.74,63.03333333333333,6.8275,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,6.75,63.03333333333333,6.72,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,7.64,63.03333333333333,9.78,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,7.66,63.03333333333333,9.72,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,7.99,63.03333333333333,7.8,6.7659375,6.596297966269841
Lake Waco,LW4,31.58223333,-97.2046,6.54,8,63.03333333333333,7.87,6.7659375,6.596297966269841
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.49,44.83333333333333,4.71,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.5,44.83333333333333,4.71,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.52,44.83333333333333,4.7,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.55,44.83333333333333,4.81,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.58,44.83333333333333,4.82,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.61,44.83333333333333,4.81,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.62,44.83333333333333,4.84,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.63,44.83333333333333,4.85,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.64,44.83333333333333,4.9,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.66,44.83333333333333,5.2,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.67,44.83333333333333,5.02,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.68,44.83333333333333,5.097142857142857,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.69,44.83333333333333,4.995,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.7,44.83333333333333,5.05,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.71,44.83333333333333,5.02,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.72,44.83333333333333,5.068333333333333,6.63,4.922380952380952
Lake Waco,LW5,31.56626667,-97.21616667,6.62,6.74,44.83333333333333,5.08,6.63,4.922380952380952
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,4.97,13.4,0.07500000000000001,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5,13.4,2.11,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.01,13.4,-1.56,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.02,13.4,0.29500000000000004,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.05,13.4,-0.11,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.08,13.4,-1.14,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.11,13.4,0.27,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.12,13.4,-0.31000000000000005,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.14,13.4,4.19,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.17,13.4,1.55,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.21,13.4,0.23,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.22,13.4,-0.57,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.23,13.4,0.275,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.24,13.4,0.31,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.25,13.4,0.28500000000000003,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.26,13.4,0.26666666666666666,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.27,13.4,0.23,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.28,13.4,-0.77,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.29,13.4,-0.23500000000000004,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.3,13.4,0.27,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.31,13.4,0.32,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.32,13.4,0.28,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.33,13.4,0.29500000000000004,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.34,13.4,0.1275,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.36,13.4,0.17,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.37,13.4,0.315,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.38,13.4,0.245,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.39,13.4,0.8533333333333333,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.4,13.4,0.575,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.44,13.4,-2.71,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.45,13.4,0.95,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.48,13.4,-0.075,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.5,13.4,2.24,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.51,13.4,0.21,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.52,13.4,4.99,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.53,13.4,0.17,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.55,13.4,1.25,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.56,13.4,0.7725,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.58,13.4,1.0866666666666667,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.6,13.4,6.43,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.62,13.4,0.1,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.63,13.4,-1.84,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.65,13.4,0.52,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.71,13.4,0.62,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.72,13.4,-1.22,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.73,13.4,0.58,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.75,13.4,0.85,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.76,13.4,0.255,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.77,13.4,3.2766666666666664,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.79,13.4,0.96,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.81,13.4,1.88,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.82,13.4,-0.125,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.84,13.4,1.5700000000000003,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.85,13.4,2.29,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.86,13.4,2,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.9,13.4,1.86,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.92,13.4,1.7750000000000001,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.93,13.4,-0.05,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.94,13.4,0.96,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB1,31.901717,-103.913717,3.57,5.95,13.4,-0.1,5.468166666666667,0.6719722222222222
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.78,54.36666666666667,6.16,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.79,54.36666666666667,6.16,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.8,54.36666666666667,6.14,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.81,54.36666666666667,6.126666666666667,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.82,54.36666666666667,6.13,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.83,54.36666666666667,6.085,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.84,54.36666666666667,6.035,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.85,54.36666666666667,6.116666666666667,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.86,54.36666666666667,5.9399999999999995,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.87,54.36666666666667,6.29,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.88,54.36666666666667,6.05,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.89,54.36666666666667,5.88,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.9,54.36666666666667,4.03,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.91,54.36666666666667,4.452,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.92,54.36666666666667,5.4399999999999995,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.93,54.36666666666667,4.4475,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.94,54.36666666666667,4.575,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.95,54.36666666666667,8.215,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.96,54.36666666666667,5.894285714285714,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.97,54.36666666666667,5.026,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.98,54.36666666666667,5.8100000000000005,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,15.99,54.36666666666667,4.79,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16,54.36666666666667,6.088333333333333,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.01,54.36666666666667,7.615,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.02,54.36666666666667,4.245,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.03,54.36666666666667,4.605,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.04,54.36666666666667,6.34,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.05,54.36666666666667,4.7683333333333335,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.06,54.36666666666667,6.32,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.07,54.36666666666667,6.126666666666667,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.08,54.36666666666667,2.025,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.09,54.36666666666667,5.35,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.1,54.36666666666667,7.36,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.11,54.36666666666667,6.26,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.12,54.36666666666667,5.135,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.13,54.36666666666667,7.965,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.15,54.36666666666667,6.21,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.16,54.36666666666667,6.22,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.18,54.36666666666667,7.15,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.19,54.36666666666667,6.21,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.2,54.36666666666667,8.15,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.21,54.36666666666667,6.68,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.24,54.36666666666667,6.84,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.25,54.36666666666667,5.859999999999999,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.27,54.36666666666667,6.11,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.28,54.36666666666667,5.056666666666667,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.29,54.36666666666667,5.945,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.31,54.36666666666667,4.15,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.34,54.36666666666667,5.28,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.36,54.36666666666667,9.73,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.37,54.36666666666667,5.54,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.39,54.36666666666667,7.26,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.41,54.36666666666667,3.24,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.43,54.36666666666667,8.38,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.44,54.36666666666667,4.5,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.46,54.36666666666667,11.34,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.47,54.36666666666667,9.445,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.51,54.36666666666667,11.16,16.31494252873563,5.924238916256158
Red Bluff Reservoir,RB2,32.00235,-103.979733,16.6,16.54,54.36666666666667,4.16,16.31494252873563,5.924238916256158
