latitude,longitude,system,rrs_blue,rrs_green,rrs_red,turb,ndti
3492630.6938527,431173.28709060745,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.51,-0.22622911153266642
3492630.6875638138,431174.2360942486,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.52,-0.22622911153266642
3492630.674986302,431176.1341015304,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.52,-0.22622911153266642
3492630.6686976757,431177.08310516994,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.51,-0.22622911153266642
3492630.6561206845,431178.98111244483,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.54,-0.22622911153266642
3492630.649832319,431179.93011608144,ivie,0.006291271653026342,0.009363985620439053,0.005908830091357231,4.54,-0.22622911153266642
3492630.6372558484,431181.8281233531,ivie,0.006526461336761713,0.009672664105892181,0.005872954148799181,4.54,-0.2444232126918672
3492630.6309677423,431182.7771269856,ivie,0.006526461336761713,0.009672664105892181,0.005872954148799181,4.53,-0.2444232126918672
3492630.6183917914,431184.67513425025,ivie,0.006526461336761713,0.009672664105892181,0.005872954148799181,4.52,-0.2444232126918672
3492630.605816188,431186.5731415111,ivie,0.006526461336761713,0.009672664105892181,0.005872954148799181,4.5,-0.2444232126918672
3492630.5932409307,431188.4711487669,ivie,0.006526461336761713,0.009672664105892181,0.005872954148799181,4.49,-0.2444232126918672
3492630.580666021,431190.36915602133,ivie,0.006134591065347195,0.009363915771245956,0.005765492096543312,4.45,-0.23784299465967476
3492630.5680914572,431192.2671632695,ivie,0.006134591065347195,0.009363915771245956,0.005765492096543312,4.41,-0.23784299465967476
3492630.555517242,431194.1651705151,ivie,0.006134591065347195,0.009363915771245956,0.005765492096543312,4.47,-0.23784299465967476
3492629.4345539296,431196.05583502824,ivie,0.0058996351435780525,0.009557105600833893,0.005658331792801619,4.49,-0.2562380368810888
3492629.42198041,431197.95384246996,ivie,0.0058996351435780525,0.009557105600833893,0.005658331792801619,4.51,-0.2562380368810888
3492629.4094072366,431199.85184990545,ivie,0.0058996351435780525,0.009557105600833893,0.005658331792801619,4.46,-0.2562380368810888
3492628.288444977,431201.7425152208,ivie,0.0060565113089978695,0.009557072073221207,0.005550855305045843,4.45,-0.26517315498473726
3492628.275872499,431203.64052285126,ivie,0.0060565113089978695,0.009557072073221207,0.005550855305045843,4.43,-0.26517315498473726
3492628.2633003686,431205.53853047907,ivie,0.0060565113089978695,0.009557072073221207,0.005550855305045843,4.45,-0.26517315498473726
3492628.250728586,431207.43653810426,ivie,0.0060565113089978695,0.009557072073221207,0.005550855305045843,4.45,-0.26517315498473726
3492627.1234821384,431210.2762083281,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.47,-0.2387286679739441
3492627.1109112245,431212.17421614396,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.48,-0.2387286679739441
3492627.0983406575,431214.07222395844,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.49,-0.2387286679739441
3492627.085770438,431215.9702317678,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.51,-0.2387286679739441
3492625.964811153,431217.8608991809,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.52,-0.2387286679739441
3492625.952241629,431219.7589071852,ivie,0.005938948132097721,0.009672798216342926,0.005944501142948866,4.56,-0.2387286679739441
3492625.9333879934,431222.6059191846,ivie,0.00656612915918231,0.00947982631623745,0.005729664582759142,4.6,-0.24656720980225022
3492625.9208193365,431224.5039271795,ivie,0.00656612915918231,0.00947982631623745,0.005729664582759142,4.53,-0.24656720980225022
3492625.908251027,431226.40193516924,ivie,0.00656612915918231,0.00947982631623745,0.005729664582759142,4.51,-0.24656720980225022
3492625.895683064,431228.2999431564,ivie,0.00656612915918231,0.00947982631623745,0.005729664582759142,4.52,-0.24656720980225022
3492624.7684423756,431231.1396161589,ivie,0.006605368573218584,0.009441198781132698,0.005765371955931187,4.56,-0.24172621748585293
3492624.755875284,431233.03762433917,ivie,0.006605368573218584,0.009441198781132698,0.005765371955931187,4.57,-0.24172621748585293
3492624.7433085362,431234.9356325144,ivie,0.006605368573218584,0.009441198781132698,0.005765371955931187,4.59,-0.24172621748585293
3492624.7244590675,431237.7826447707,ivie,0.006605368573218584,0.009441198781132698,0.005765371955931187,4.5,-0.24172621748585293
3492624.7118931874,431239.6806529388,ivie,0.006605368573218584,0.009441198781132698,0.005765371955931187,4.53,-0.24172621748585293
3492623.590938275,431241.5713232469,ivie,0.005860684905201197,0.009325386956334114,0.005765286739915609,4.5,-0.23591393519450674
3492623.578373092,431243.46933160763,ivie,0.005860684905201197,0.009325386956334114,0.005765286739915609,4.49,-0.23591393519450674
3492623.5595259676,431246.316344142,ivie,0.005860684905201197,0.009325386956334114,0.005765286739915609,4.47,-0.23591393519450674
3492623.546961651,431248.2143524955,ivie,0.005860684905201197,0.009325386956334114,0.005765286739915609,4.43,-0.23591393519450674
3492623.534397682,431250.11236084404,ivie,0.005978365894407034,0.009479722008109093,0.005729408003389835,4.42,-0.2465830722653969
3492623.5218340605,431252.01036918745,ivie,0.005978365894407034,0.009479722008109093,0.005729408003389835,4.37,-0.2465830722653969
3492623.509270785,431253.9083775283,ivie,0.005978365894407034,0.009479722008109093,0.005729408003389835,4.33,-0.2465830722653969
3492623.4904265227,431256.7553900324,ivie,0.005978365894407034,0.009479722008109093,0.005729408003389835,4.31,-0.2465830722653969
3492623.477864114,431258.6533983638,ivie,0.005978365894407034,0.009479722008109093,0.005729408003389835,4.29,-0.2465830722653969
3492623.4590211534,431261.5004108524,ivie,0.006605530623346567,0.009286721237003803,0.005729322321712971,4.26,-0.23690653942101625
3492622.3380702594,431263.39108364994,ivie,0.006605530623346567,0.009286721237003803,0.005729322321712971,4.22,-0.23690653942101625
3492622.325509069,431265.2890921717,ivie,0.006605530623346567,0.009286721237003803,0.005729322321712971,4.22,-0.23690653942101625
3492621.2045588777,431267.1797655727,ivie,0.006605530623346567,0.009286721237003803,0.005729322321712971,4.2,-0.23690653942101625
3492618.9814998996,431268.1140999071,ivie,0.006213900167495012,0.0090553630143404,0.005729543510824442,4.25,-0.22494694152142283
3492617.8605502443,431270.0047742203,ivie,0.006174755748361349,0.009364108555018902,0.005729458760470152,4.25,-0.24080786990752437
3492615.637491548,431270.9391094772,ivie,0.006174755748361349,0.009364108555018902,0.005729458760470152,4.25,-0.24080786990752437
3492613.41443295,431271.8734451468,ivie,0.006174755748361349,0.009364108555018902,0.005729458760470152,4.27,-0.24080786990752437
3492611.1913744486,431272.8077812289,ivie,0.006174755748361349,0.009364108555018902,0.005729458760470152,4.27,-0.24080786990752437
3492608.968316045,431273.7421177237,ivie,0.006135829258710146,0.009480123408138752,0.0057296790182590485,4.27,-0.24658074344019842
3492606.7515374115,431273.7274489626,ivie,0.006135829258710146,0.009480123408138752,0.0057296790182590485,4.26,-0.24658074344019842
3492603.413810226,431275.6034577804,ivie,0.006135829258710146,0.009480123408138752,0.0057296790182590485,4.26,-0.24658074344019842
3492601.190752122,431276.5377956171,ivie,0.006135829258710146,0.009480123408138752,0.0057296790182590485,4.25,-0.24658074344019842
3492598.9739735173,431276.5231274932,ivie,0.00617529870942235,0.009287393651902676,0.005765693262219429,4.29,-0.23395203985564925
3492595.642526225,431277.4501320014,ivie,0.00617529870942235,0.009287393651902676,0.005765693262219429,4.29,-0.23395203985564925
3492593.4194683307,431278.3844709811,ivie,0.00617529870942235,0.009287393651902676,0.005765693262219429,4.27,-0.23395203985564925
3492591.196410535,431279.31881037453,ivie,0.00617529870942235,0.009287393651902676,0.005765693262219429,4.29,-0.23395203985564925
3492588.973352836,431280.2531501782,ivie,0.006018814165145159,0.010020722635090351,0.005658446345478296,4.27,-0.2782211413767061
3492586.7502952362,431281.1874903956,ivie,0.006018814165145159,0.010020722635090351,0.005658446345478296,4.24,-0.2782211413767061
3492584.520958867,431283.0708387112,ivie,0.006018814165145159,0.010020722635090351,0.005658446345478296,4.21,-0.2782211413767061
3492581.195791064,431283.0488387498,ivie,0.006018814165145159,0.010020722635090351,0.005658446345478296,4.23,-0.2782211413767061
3492578.966455073,431284.9321884995,ivie,0.005940670613199472,0.00971231795847416,0.005587074905633926,4.24,-0.2696344285999694
3492575.6350087053,431285.85919767036,ivie,0.005940670613199472,0.00971231795847416,0.005587074905633926,4.23,-0.2696344285999694
3492572.2972840243,431287.73521626316,ivie,0.005940670613199472,0.00971231795847416,0.005587074905633926,4.25,-0.2696344285999694
3492568.9595597177,431289.61123608414,ivie,0.006058558356016874,0.00917227752506733,0.0055514974519610405,4.28,-0.24591384198382077
3492565.628113855,431290.5382477378,ivie,0.006097815930843353,0.009365221485495567,0.005658802576363087,4.35,-0.24669947903916972
3492562.290390124,431292.4142697178,ivie,0.006097815930843353,0.009365221485495567,0.005658802576363087,4.41,-0.24669947903916972
3492560.0610559885,431294.2976249906,ivie,0.006097815930843353,0.009365221485495567,0.005658802576363087,4.38,-0.24669947903916972
3492556.723333001,431296.17364922515,ivie,0.0060980855487287045,0.009133880957961082,0.005659024231135845,4.31,-0.23490022293838342
3492552.2772211847,431298.04234304465,ivie,0.0060980855487287045,0.009133880957961082,0.005659024231135845,4.32,-0.23490022293838342
3492550.0478881528,431299.9257013824,ivie,0.0060980855487287045,0.009133880957961082,0.005659024231135845,4.32,-0.23490022293838342
3492546.703889285,431302.7507404157,ivie,0.005902381148189306,0.00894106738269329,0.005336972419172525,4.34,-0.25242225218126874
3492543.3661679775,431304.6267698744,ivie,0.005902381148189306,0.00894106738269329,0.005336972419172525,4.36,-0.25242225218126874
3492540.0221704775,431307.4518122737,ivie,0.005902381148189306,0.00894106738269329,0.005336972419172525,4.38,-0.25242225218126874
3492536.684450098,431309.327844493,ivie,0.005667370744049549,0.008902695961296558,0.005265591666102409,4.36,-0.2567074011230991
3492534.4488431257,431312.160220349,ivie,0.006059528328478336,0.008902660571038723,0.005587704014033079,4.32,-0.2287697136634342
3492531.111123667,431314.0362551224,ivie,0.006059528328478336,0.008902660571038723,0.005587704014033079,4.32,-0.2287697136634342
3492527.7671288946,431316.8613039447,ivie,0.006294991821050644,0.008748465217649937,0.005587924737483263,4.3,-0.22045581140425313
3492525.531524076,431319.6936838606,ivie,0.006294991821050644,0.008748465217649937,0.005587924737483263,4.3,-0.22045581140425313
3492522.187530928,431322.51873603975,ivie,0.006569365970790386,0.009790526703000069,0.006053141783922911,4.3,-0.23589138602350299
3492518.849813495,431324.3947764335,ivie,0.0063345106318593025,0.009327707812190056,0.006089151371270418,4.19,-0.2100659026836042
3492516.614210828,431327.2271604115,ivie,0.0063345106318593025,0.009327707812190056,0.006089151371270418,4.18,-0.2100659026836042
3492513.2764943154,431329.1032033606,ivie,0.0063345106318593025,0.009327707812190056,0.006089151371270418,4.25,-0.2100659026836042
3492511.0408929945,431331.9355898775,ivie,0.006373754236847162,0.009790726937353611,0.006124854553490877,4.27,-0.23033229329205118
3492508.805292476,431334.7679776097,ivie,0.006217245943844318,0.009829546324908733,0.00601770868524909,4.28,-0.2405361456742079
3492506.5696927556,431337.60036655964,ivie,0.006217245943844318,0.009829546324908733,0.00601770868524909,4.34,-0.2405361456742079
3492504.334093838,431340.43275672244,ivie,0.006021297071129084,0.009289276786148548,0.006124989595264196,4.3,-0.20528302240189644
3492500.9901066488,431343.25782141543,ivie,0.006021297071129084,0.009289276786148548,0.006124989595264196,4.23,-0.20528302240189644
3492498.754509338,431346.09021431924,ivie,0.0067270067520439625,0.009289512410759926,0.0062325685285031796,4.27,-0.19694162749301264
3492496.5189128285,431348.92260843585,ivie,0.0067270067520439625,0.009289512410759926,0.0062325685285031796,4.28,-0.19694162749301264
3492494.2895895657,431350.8059879484,ivie,0.0052372245118021965,0.008749032393097878,0.005516648758202791,4.28,-0.2265845984227942
3492490.9456053497,431353.6310587451,ivie,0.0052372245118021965,0.008749032393097878,0.005516648758202791,4.26,-0.2265845984227942
3492488.7100109877,431356.4634566159,ivie,0.005825850646942854,0.008942310698330402,0.005337873473763466,4.28,-0.25240831498592825
3492486.474417424,431359.2958557032,ivie,0.005825850646942854,0.008942310698330402,0.005337873473763466,4.27,-0.25240831498592825
3492484.238824664,431362.1282560057,ivie,0.005394474137574434,0.00847893301397562,0.004764879588037729,4.31,-0.2804368755091924
3492482.0032327026,431364.96065752226,ivie,0.005394474137574434,0.00847893301397562,0.004764879588037729,4.35,-0.2804368755091924
3492478.6592525337,431367.7857362457,ivie,0.005355519708245993,0.008710860274732113,0.004944153595715761,4.37,-0.27584788377024233
3492476.4236621796,431370.61814050213,ivie,0.004806195385754108,0.008363274857401848,0.004514315631240606,4.35,-0.2988881522172861
3492473.0796836354,431373.44322258106,ivie,0.004806195385754108,0.008363274857401848,0.004514315631240606,4.39,-0.2988881522172861
3492470.8503650576,431375.3266116532,ivie,0.004806195385754108,0.008363274857401848,0.004514315631240606,4.32,-0.2988881522172861
3492467.5126578636,431377.202678563,ivie,0.00523814233019948,0.00824764370918274,0.0044787232764065266,4.3,-0.2961505382521154
3492464.1686812295,431380.0277652326,ivie,0.005395122803747654,0.008286230266094208,0.00429954007267952,4.31,-0.31676171470669984
3492460.830974962,431381.9038349054,ivie,0.005395122803747654,0.008286230266094208,0.00429954007267952,4.36,-0.31676171470669984
3492457.499538532,431382.8308866792,ivie,0.005159993190318346,0.008247844874858856,0.004335583187639713,4.42,-0.31090587300916495
3492454.155563555,431385.6559779437,ivie,0.005159993190318346,0.008247844874858856,0.004335583187639713,4.38,-0.31090587300916495
3492450.817858415,431387.5320513103,ivie,0.005159993190318346,0.008247844874858856,0.004335583187639713,4.43,-0.31090587300916495
3492447.4801536496,431389.40812590497,ivie,0.0047678155824542046,0.008170831948518753,0.004335806705057621,4.48,-0.30663916578132494
3492444.1487180134,431390.3351813928,ivie,0.004964110907167196,0.00805490743368864,0.0041924347169697285,4.48,-0.31537232072113547
3492440.8110138234,431392.21125814767,ivie,0.004964110907167196,0.00805490743368864,0.0041924347169697285,4.49,-0.31537232072113547
3492437.4795784964,431393.13831519074,ivie,0.005042871460318565,0.007861982099711895,0.004156835842877626,4.47,-0.30827875707350755
3492433.0334859714,431395.00707311684,ivie,0.005042871460318565,0.007861982099711895,0.004156835842877626,4.43,-0.30827875707350755
3492429.6957827397,431396.88315347006,ivie,0.004257999826222658,0.007746314164251089,0.004300346132367849,4.44,-0.28605173110512616
3492426.3643479245,431397.8102131009,ivie,0.004257999826222658,0.007746314164251089,0.004300346132367849,4.44,-0.28605173110512616
3492423.0266452655,431399.68629561306,ivie,0.004257999826222658,0.007746314164251089,0.004300346132367849,4.51,-0.28605173110512616
3492419.6889429833,431401.5623793569,ivie,0.004415401257574558,0.008287346921861172,0.00422883965075016,4.52,-0.3242606881549752
3492416.3449735655,431404.38748718624,ivie,0.004415401257574558,0.008287346921861172,0.00422883965075016,4.55,-0.3242606881549752
3492413.0135395443,431405.31455053226,ivie,0.004415401257574558,0.008287346921861172,0.00422883965075016,4.57,-0.3242606881549752
3492409.6758383885,431407.1906379651,ivie,0.004651244264096022,0.00782402977347374,0.004193240310996771,4.51,-0.30213096959257896
3492407.4402594757,431410.02306970983,ivie,0.005004548933357,0.008133046329021454,0.004121507052332163,4.51,-0.3273509161739996
3492404.102559239,431411.89915969665,ivie,0.005004548933357,0.008133046329021454,0.004121507052332163,4.52,-0.3273509161739996
3492400.76485938,431413.77525091515,ivie,0.005004548933357,0.008133046329021454,0.004121507052332163,4.53,-0.3273509161739996
3492397.427159896,431415.6513433629,ivie,0.004769333638250828,0.0076696728356182575,0.004193375818431377,4.51,-0.2930357211339762
3492394.0831945995,431418.4764619124,ivie,0.004769333638250828,0.0076696728356182575,0.004193375818431377,4.52,-0.2930357211339762
3492391.8538848544,431420.35987529525,ivie,0.004847885109484196,0.007669633254408836,0.00433657132089138,4.5,-0.2776116226083972
3492388.5161866667,431422.23597152863,ivie,0.004730404354631901,0.00794033333659172,0.004336793906986713,4.56,-0.2935165008972146
3492385.172223282,431425.06109466386,ivie,0.004730404354631901,0.00794033333659172,0.004336793906986713,4.56,-0.2935165008972146
3492381.8282607133,431427.8862196337,ivie,0.004730404354631901,0.00794033333659172,0.004336793906986713,4.56,-0.2935165008972146
3492379.5926877423,431430.71866347204,ivie,0.004887730814516544,0.007515504490584135,0.004050352144986391,4.54,-0.29960187600291943
3492376.2487267978,431433.54379179736,ivie,0.004887730814516544,0.007515504490584135,0.004050352144986391,4.53,-0.29960187600291943
3492374.019419953,431435.4272117014,ivie,0.004887730814516544,0.007515504490584135,0.004050352144986391,4.52,-0.29960187600291943
3492370.675460368,431438.2523430824,ivie,0.004887730814516544,0.007515504490584135,0.004050352144986391,4.53,-0.29960187600291943
3492366.204321132,431443.917242529,ivie,0.004966548644006252,0.007824833504855633,0.00422960240393877,4.57,-0.2982496342523946
3492363.968752715,431446.7496940739,ivie,0.004966548644006252,0.007824833504855633,0.00422960240393877,4.6,-0.2982496342523946
3492360.624796369,431449.5748318581,ivie,0.004966548644006252,0.007824833504855633,0.00422960240393877,4.62,-0.2982496342523946
3492358.3892295593,431452.4072861439,ivie,0.004692118149250746,0.007515905424952507,0.004229737911373377,4.56,-0.27977756683756627
3492356.147400871,431456.18876991724,ivie,0.004692118149250746,0.007515905424952507,0.004229737911373377,4.59,-0.27977756683756627
3492352.8097096346,431458.0648843067,ivie,0.004692118149250746,0.007515905424952507,0.004229737911373377,4.58,-0.27977756683756627
3492350.5741452347,431460.89734254626,ivie,0.004613654222339392,0.007670437451452017,0.004158006049692631,4.61,-0.2969478952509251
3492348.338581637,431463.7298019986,ivie,0.004496143665164709,0.007709318306297064,0.004050756338983774,4.58,-0.3111002334310371
3492345.0008918666,431465.60592026555,ivie,0.004496143665164709,0.007709318306297064,0.004050756338983774,4.62,-0.3111002334310371
3492342.7653296134,431468.4383822591,ivie,0.004496143665164709,0.007709318306297064,0.004050756338983774,4.62,-0.3111002334310371
3492340.5297681605,431471.27084546554,ivie,0.004417667631059885,0.00790246669203043,0.003979017026722431,4.56,-0.3302154645143783
3492337.185818842,431474.09599758836,ivie,0.003985921386629343,0.007902706041932106,0.0039792414754629135,4.59,-0.33020382902089834
3492334.950258998,431476.9284635356,ivie,0.003985921386629343,0.007902706041932106,0.0039792414754629135,4.61,-0.33020382902089834
3492332.714699953,431479.7609306957,ivie,0.003985921386629343,0.007902706041932106,0.0039792414754629135,4.63,-0.33020382902089834
3492330.472881568,431483.5424296488,ivie,0.0039466810412704945,0.007979934103786945,0.003979152534157038,4.69,-0.33453905726681193
3492328.2373243882,431486.374899439,ivie,0.004536054562777281,0.007439217995852232,0.0039793760515749454,4.66,-0.3030006960495153
3492326.001768009,431489.20737044566,ivie,0.004536054562777281,0.007439217995852232,0.0039793760515749454,4.59,-0.3030006960495153
3492322.6578238066,431492.03253232036,ivie,0.004653881769627333,0.007864231243729591,0.004015113227069378,4.59,-0.3240177120986654
3492321.530657651,431494.8723161034,ivie,0.004653881769627333,0.007864231243729591,0.004015113227069378,4.66,-0.3240177120986654
3492318.180456324,431498.6465127001,ivie,0.004614897072315216,0.0076712798327207565,0.004194455686956644,4.71,-0.2930137908432531
3492317.0532920165,431501.4862983971,ivie,0.0048112208023667336,0.007825800217688084,0.0041585457511246204,4.77,-0.30600372153031064
3492313.7093513086,431504.31146666466,ivie,0.0048112208023667336,0.007825800217688084,0.0041585457511246204,4.75,-0.30600372153031064
3492311.4738000007,431507.14394547034,ivie,0.0048112208023667336,0.007825800217688084,0.0041585457511246204,4.76,-0.30600372153031064
3492309.23199189,431510.92545796465,ivie,0.00477229617536068,0.008096428588032722,0.004373605363070965,4.76,-0.2985415468441657
3492308.104831021,431513.76524738764,ivie,0.00477229617536068,0.008096428588032722,0.004373605363070965,4.78,-0.2985415468441657
3492304.760893804,431516.5904220503,ivie,0.00477229617536068,0.008096428588032722,0.004373605363070965,4.81,-0.2985415468441657
3492302.525345964,431519.4229059166,ivie,0.00477229617536068,0.008096428588032722,0.004373605363070965,4.78,-0.2985415468441657
3492300.2835424542,431523.2044242682,ivie,0.004850844852626324,0.008328146301209927,0.004301878158003092,4.74,-0.318785458904623
3492296.9270957825,431527.92767125356,ivie,0.004968863446265459,0.008212508633732796,0.004266281146556139,4.67,-0.3162347917271578
3492294.685295454,431531.7091934407,ivie,0.005165118724107742,0.008057961240410805,0.0042661926709115505,4.63,-0.30766968643711184
3492291.335108014,431535.48341161304,ivie,0.005165118724107742,0.008057961240410805,0.0042661926709115505,4.62,-0.30766968643711184
3492287.9786671083,431540.206666587,ivie,0.004537446424365044,0.008212672546505928,0.004517058841884136,4.59,-0.29031356529583285
3492284.6284828773,431543.98088992824,ivie,0.004537446424365044,0.008212672546505928,0.004517058841884136,4.53,-0.29031356529583285
3492282.386688571,431547.7624199968,ivie,0.004537446424365044,0.008212672546505928,0.004517058841884136,4.48,-0.29031356529583285
3492279.0302534313,431552.4856829617,ivie,0.0049695600755512714,0.008367369882762432,0.004445560742169619,4.44,-0.3060821333849696
3492275.6800738284,431556.25991349353,ivie,0.0049695600755512714,0.008367369882762432,0.004445560742169619,4.42,-0.3060821333849696
3492272.3236426846,431560.9831822265,ivie,0.005205052904784679,0.008251464925706387,0.004767807200551033,4.46,-0.2675769959619687
3492268.9734662925,431564.75741792715,ivie,0.004930638242512941,0.00879234541207552,0.0046964045614004135,4.45,-0.303656073300291
3492266.7254275903,431569.4879943635,ivie,0.004930638242512941,0.00879234541207552,0.0046964045614004135,4.46,-0.303656073300291
3492263.369002649,431574.2112713852,ivie,0.005244613159447908,0.008444775827229023,0.004875376354902983,4.46,-0.26796987177925224
3492260.0188312363,431577.9855145777,ivie,0.005244613159447908,0.008444775827229023,0.004875376354902983,4.44,-0.26796987177925224
3492257.770798706,431582.7160978682,ivie,0.0054803211241960526,0.008831119164824486,0.004911322146654129,4.44,-0.28523294583010356
3492254.414379968,431587.43938317755,ivie,0.0054803211241960526,0.008831119164824486,0.004911322146654129,4.49,-0.28523294583010356
3492252.1663518418,431592.16997099796,ivie,0.00528422137722373,0.008753862231969833,0.005018659867346287,4.49,-0.2712068521428635
3492248.816187178,431595.94422400655,ivie,0.005245261359959841,0.008367937058210373,0.005090496968477964,4.48,-0.24352313822196409
3492245.4535254263,431601.61655576015,ivie,0.005480694584548473,0.008908497169613838,0.005412641912698746,4.55,-0.2441045531938637
3492243.211752689,431605.39811227925,ivie,0.005480694584548473,0.008908497169613838,0.005412641912698746,4.54,-0.2441045531938637
3492239.8553445754,431610.121411433,ivie,0.005951619241386652,0.008445343002676964,0.0050547365099191666,4.5,-0.2511545572449571
3492236.505186672,431613.8956746666,ivie,0.005951619241386652,0.008445343002676964,0.0050547365099191666,4.51,-0.2511545572449571
3492233.1550301975,431617.6699403358,ivie,0.005951619241386652,0.008445343002676964,0.0050547365099191666,4.47,-0.2511545572449571
3492229.804875152,431621.4442084393,ivie,0.005795102100819349,0.008870294317603111,0.005054872948676348,4.46,-0.2739946527009418
3492226.454721537,431625.2184789772,ivie,0.005795102100819349,0.008870294317603111,0.005054872948676348,4.38,-0.2739946527009418
3492221.9961810433,431628.98545647494,ivie,0.005795102100819349,0.008870294317603111,0.005054872948676348,4.42,-0.2739946527009418
3492218.6522766235,431631.810691738,ivie,0.005599336698651314,0.008638828061521053,0.005377245135605335,4.47,-0.23270304599896183
3492214.1999847307,431634.6286339821,ivie,0.005599336698651314,0.008638828061521053,0.005377245135605335,4.47,-0.23270304599896183
3492209.7476936723,431637.446578683,ivie,0.005599607713520527,0.00863906554877758,0.005234258249402046,4.43,-0.24542116574993314
3492205.3016490694,431639.3154840768,ivie,0.005599607713520527,0.00863906554877758,0.005234258249402046,4.46,-0.24542116574993314
3492200.8556048577,431641.18439112057,ivie,0.005678098648786545,0.008445946499705315,0.005090951919555664,4.45,-0.24784071478116404
3492195.2949275235,431643.9950485796,ivie,0.005717589519917965,0.008407562971115112,0.005162784829735756,4.46,-0.23910795721653552
3492190.855129368,431644.91491646395,ivie,0.005717589519917965,0.008407562971115112,0.005162784829735756,4.43,-0.23910795721653552
3492186.409086342,431646.78382867004,ivie,0.005560980178415775,0.008600890636444092,0.005163006018847227,4.43,-0.24977553259056348
3492180.854655486,431648.6454492544,ivie,0.005560980178415775,0.008600890636444092,0.005163006018847227,4.45,-0.24977553259056348
3492176.4086132525,431650.5143649702,ivie,0.005169002339243889,0.008794155903160572,0.004912491422146559,4.46,-0.28319576544784525
3492170.8541832087,431652.37598948943,ivie,0.005169002339243889,0.008794155903160572,0.004912491422146559,4.47,-0.28319576544784525
3492166.41438605,431653.2958634229,ivie,0.005326216109097004,0.008871609345078468,0.005020139738917351,4.46,-0.2772487166931525
3492161.9621007196,431656.113829593,ivie,0.005326216109097004,0.008871609345078468,0.005020139738917351,4.48,-0.2772487166931525
3492156.413915814,431657.02641370817,ivie,0.005326488520950079,0.00898766703903675,0.004662252962589264,4.5,-0.3168820092668845
3492151.967875381,431658.8953376927,ivie,0.005326488520950079,0.00898766703903675,0.004662252962589264,4.44,-0.3168820092668845
3492146.413447184,431660.75697143795,ivie,0.005207136273384094,0.00825246050953865,0.00423093605786562,4.42,-0.3221498596122261
3492141.967407543,431662.6258989334,ivie,0.005207136273384094,0.00825246050953865,0.00423093605786562,4.4,-0.3221498596122261
3492136.412980161,431664.4875366147,ivie,0.005050453823059797,0.008020925335586071,0.004768421873450279,4.42,-0.2543134851978783
3492131.9669413124,431666.35646762105,ivie,0.005050453823059797,0.008020925335586071,0.004768421873450279,4.43,-0.2543134851978783
3492127.5209028567,431668.22540027625,ivie,0.0052076829597353935,0.008368807844817638,0.00494769774377346,4.42,-0.2569074956102005
3492117.5141965263,431672.9050296511,ivie,0.005245272535830736,0.008212780579924583,0.0045164418406784534,4.36,-0.2903821315325103
3492109.7180267824,431678.54829870525,ivie,0.004813861567527056,0.008406138978898525,0.004516665358096361,4.36,-0.30097752154828616
3492105.265749114,431681.36629165756,ivie,0.005361328832805157,0.008597472682595253,0.004371666815131903,4.4,-0.32583548570851006
3492100.813472281,431684.1842870653,ivie,0.005361328832805157,0.008597472682595253,0.004371666815131903,4.38,-0.32583548570851006
3492096.354955192,431687.95133656834,ivie,0.004890713840723038,0.008443236351013184,0.004336069338023663,4.44,-0.3213920312206782
3492093.0110683283,431690.77662583324,ivie,0.004810284823179245,0.007823395542800426,0.0042985244654119015,4.42,-0.29078488185044155
3492088.558794252,431693.59462869633,ivie,0.0043394118547439575,0.007823633961379528,0.0040838029235601425,4.38,-0.31407523499448164
3492084.10652101,431696.41263401724,ivie,0.0043394118547439575,0.007823633961379528,0.0040838029235601425,4.4,-0.31407523499448164
3492079.654248603,431699.23064179125,ivie,0.00481083057820797,0.007553376257419586,0.003904888639226556,4.37,-0.31841536664604
3492075.20197703,431702.04865202075,ivie,0.004298477899283171,0.0074356538243591785,0.0037956649903208017,4.35,-0.3240927351541924
3492070.7434668755,431705.8157186581,ivie,0.004298477899283171,0.0074356538243591785,0.0037956649903208017,4.34,-0.3240927351541924
3492066.291197235,431708.63373420195,ivie,0.004926933441311121,0.0073585910722613335,0.004082523286342621,4.35,-0.2863416694594126
3492062.947316395,431711.45903846074,ivie,0.004493169952183962,0.007511410862207413,0.004152447450906038,4.29,-0.2879804710526153
3492058.495048416,431714.27705860336,ivie,0.004493443761020899,0.007395700551569462,0.0038302128668874502,4.33,-0.31761225583834185
3492055.1449309415,431718.05142219673,ivie,0.004493443761020899,0.007395700551569462,0.0038302128668874502,4.36,-0.31761225583834185
3492050.686426961,431721.8185030984,ivie,0.004648569971323013,0.007123334798961878,0.003935974091291428,4.38,-0.28820613831299235
3492047.3363123555,431725.5928719703,ivie,0.0044525195844471455,0.007123575545847416,0.003721205983310938,4.4,-0.3137333429344363
