system,site,lat,lon,turb_lab,turb_ysi,pred_sdd,tn,tp,turb_ysi_m,afdm,tss,secchi,pred_sdd_m
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.53,0.5588808051520436,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.56,0.5579727049873601,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.68,0.5543764405663154,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.77,0.5517165475360164,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.79,0.5511297327978394,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.83,0.5499607156351645,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.89,0.5482186247231837,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,12.93,0.5470647802238312,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13,0.545059915131228,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.03,0.5442062293818116,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.07,0.5430731048640702,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.13,0.5413842991035968,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.15,0.5408242417895747,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.17,0.5402656136814074,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.2,0.539430338581194,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.27,0.5374937090319265,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.36,0.5350288306488241,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.41,0.5336714718165021,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.48,0.5317853902425334,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.51,0.5309820980188267,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.55,0.5299156916012879,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.55,0.5299156916012879,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.57,0.529384469387497,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.62,0.5280621500491687,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.63,0.5277986643718511,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.66,0.5270101522020773,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.67,0.5267479609808459,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.67,0.5267479609808459,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.72,0.5254418227293032,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.74,0.524921604062539,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.82,0.522853386157193,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.84,0.5223394713510481,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.86,0.5218268026960654,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.9,0.520805184611642,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.93,0.5200422065807194,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,13.93,0.5200422065807194,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.01,0.518021027154158,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.03,0.5175187589899507,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.04,0.5172680757331937,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.09,0.5160191448279716,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.13,0.5150253485139159,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.16,0.5142830975547342,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.21,0.5130518657789827,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.23,0.5125614088079454,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.31,0.5106111047214911,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.32,0.5103686042380561,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.39,0.5086790325145836,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.43,0.5077197486565002,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.45,0.5072417801723885,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.47,0.506764921806736,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.5,0.5060517067511997,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.53,0.5053409664509007,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.57,0.5043971387239822,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.57,0.5043971387239822,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.57,0.5043971387239822,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.57,0.5043971387239822,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.57,0.5043971387239822,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.58,0.5041618616579685,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.58,0.5041618616579685,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.58,0.5041618616579685,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.6,0.5036921198696943,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.62,0.5032234578966069,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.63,0.5029895306042609,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.64,0.5027558717844015,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.64,0.5027558717844015,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.65,0.5025224809458422,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.65,0.5025224809458422,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.66,0.5022893575986296,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.66,0.5022893575986296,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.67,0.5020565012540397,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.68,0.5018239114245733,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.71,0.5011277361702252,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.72,0.500896207550634,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.72,0.500896207550634,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.73,0.5006649430269152,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.73,0.5006649430269152,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.76,0.49997272923469327,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.78,0.4995125650802613,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.78,0.4995125650802613,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.79,0.4992828750887805,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB3,31.986317,-103.981383,11.4,14.8,0.4990534458566023,1.4775,0.06026666666666667,12.67551912568306,11.2,21.2,0.4,0.5575829397708717
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.19,0.9027761570349073,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.2,0.9017857416816377,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.21,0.9007980064236804,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.21,0.9007980064236804,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.23,0.898830530059127,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.23,0.898830530059127,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.23,0.898830530059127,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.24,0.8978507660553492,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.24,0.8978507660553492,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.25,0.8968736363514995,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.26,0.8958991296668065,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.29,0.892991235910388,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.31,0.8910655513120085,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.31,0.8910655513120085,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.32,0.8901065495204212,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.32,0.8901065495204212,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.32,0.8901065495204212,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.32,0.8901065495204212,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.33,0.8891500936095934,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.33,0.8891500936095934,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.33,0.8891500936095934,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.34,0.8881961728149889,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.34,0.8881961728149889,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.34,0.8881961728149889,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.34,0.8881961728149889,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.34,0.8881961728149889,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.35,0.8872447764344711,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.35,0.8872447764344711,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.35,0.8872447764344711,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.35,0.8872447764344711,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.36,0.8862958938278427,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.37,0.8853495144163924,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.37,0.8853495144163924,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.38,0.8844056276824426,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.39,0.8834642231689015,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.4,0.8825252904788214,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.4,0.8825252904788214,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.4,0.8825252904788214,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.42,0.8806547992793409,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.42,0.8806547992793409,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.42,0.8806547992793409,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.43,0.8797232202728286,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.43,0.8797232202728286,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.43,0.8797232202728286,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.43,0.8797232202728286,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.44,0.8787940720946954,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.45,0.8778673446422003,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.46,0.8769430278701674,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.47,0.8760211117905705,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.47,0.8760211117905705,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.47,0.8760211117905705,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.48,0.8751015864721193,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.48,0.8751015864721193,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.48,0.8751015864721193,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.49,0.8741844420398512,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.49,0.8741844420398512,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.49,0.8741844420398512,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.49,0.8741844420398512,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.5,0.8732696686747246,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.51,0.872357256613217,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.51,0.872357256613217,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.51,0.872357256613217,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.52,0.8714471961469273,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
Red Bluff Reservoir,RB4,31.969367,-103.947133,4.99,6.52,0.8714471961469273,1.32,0.025675,6.432190476190476,7.25,12.5,0.88,0.8796814342306251
